参控股名称;股票代码;报告期;持股比例(%)
Jifeng Auto Parts Co.,Ltd.;-;2017-12-31;100.00
宁波继峰科技有限公司;-;2017-12-31;100.00
长春继峰汽车零部件有限公司;-;2017-12-31;100.00
广州继峰汽车零部件有限公司;-;2017-12-31;100.00
成都继峰汽车零部件有限公司;-;2017-12-31;100.00
武汉继峰汽车零部件有限公司;-;2017-12-31;100.00
宁波继峰缝纫有限公司;-;2017-12-31;100.00
上海继文企业管理有限公司;-;2017-12-31;100.00
沈阳继峰汽车零部件有限公司;-;2017-12-31;100.00
柳州继峰汽车零部件有限公司;-;2017-12-31;100.00
武汉继泰汽车零部件有限公司;-;2017-12-31;100.00
天津继峰汽车零部件有限公司;-;2017-12-31;100.00
Jifeng Automotive Interior GmbH;-;2017-12-31;80.00
重庆市合川区华弘企业管理咨询有限公司;-;2017-12-31;80.00
宁波一汽四环继峰汽车部件有限公司;-;2017-12-31;55.00
宁波丰通继峰汽车部件有限公司;-;2017-12-31;51.00
柳州德驰汽车部件制造有限公司;-;2017-12-31;51.00
广州华峰汽车部件有限公司;-;2017-12-31;51.00
东风伟成(武汉)汽车部件有限公司;-;2017-12-31;50.10
宁波市鄞州莱昂股权投资合伙企业(有限合伙);-;2016-12-01;40.00
宁波瑞众电气设备有限公司;-;2017-12-31;10.00
