参控股名称;股票代码;报告期;持股比例(%)
杭州科威进出口有限公司;-;2017-06-30;100.00
江西祥太制药有限公司;-;2017-06-30;100.00
江西如益科技发展有限公司;-;2017-06-30;100.00
潍坊奥通药业有限公司;-;2017-06-30;70.00
大连泛谷制药有限公司;-;2017-07-24;70.00
