参控股名称;股票代码;报告期;持股比例(%)
广州市西陇化工有限公司;-;2017-12-31;100.00
厦门西陇化工有限公司;-;2017-12-31;100.00
佛山西陇化工有限公司;-;2017-12-31;100.00
西陇化工(香港)有限公司;-;2017-12-31;100.00
北京西陇化工有限公司;-;2017-12-31;100.00
上海西陇化工有限公司;-;2017-12-31;100.00
湖北西陇化工有限公司;-;2017-12-31;100.00
四川西陇科学有限公司;-;2017-12-31;100.00
南宁市西陇化工有限公司;-;2017-12-31;100.00
湖北杜克化学科技有限公司;-;2017-12-31;100.00
福建西陇生物技术有限公司;-;2017-12-31;100.00
广州西陇生物技术有限公司;-;2017-12-31;100.00
嘉兴清石西陇股权投资基金合伙企业(有限合伙);-;2017-12-31;95.14
广州西陇精细化工技术有限公司;-;2017-12-31;95.10
深圳市化讯应用材料有限公司;-;2017-12-31;90.00
上海西陇生化科技有限公司;-;2017-12-31;76.00
山东艾克韦生物技术有限公司;-;2018-03-15;73.78
有料信息科技(上海)有限公司;-;2017-12-31;57.00
沈阳西陇化工有限公司;-;2017-12-31;51.00
福建福君基因生物科技有限公司;-;2017-12-31;51.00
西陇(上海)医疗科技有限公司;-;2017-01-11;51.00
