参控股名称;股票代码;报告期;持股比例(%)
晨光生物科技集团天津有限公司;-;2017-12-31;100.00
新疆晨光天然色素有限公司;-;2017-12-31;100.00
天津市晨之光天然产品科技发展有限公司;-;2017-12-31;100.00
晨光生物科技(印度)有限公司;-;2017-12-31;100.00
晨光生物科技集团喀什有限公司;-;2017-12-31;100.00
营口晨光植物提取设备有限公司;-;2017-12-31;100.00
晨光生物科技集团莎车有限公司;-;2017-12-31;100.00
晨光生物科技集团邯郸有限公司;-;2017-12-31;100.00
晨光生物科技集团克拉玛依有限公司;-;2017-12-31;100.00
晨光生物科技集团莎车植物蛋白有限公司;-;2017-12-31;100.00
新疆晨曦椒业有限公司;-;2017-12-31;100.00
晨光天然提取物(印度)有限公司;-;2017-12-31;100.00
晨光生物科技(香港)有限公司;-;2017-12-31;100.00
晨光生物科技(赞比亚)有限公司;-;2017-12-31;100.00
河北晨光检测技术服务有限公司;-;2017-12-31;100.00
晨光集团喀什天然色素有限公司;-;2015-12-31;100.00
邯郸晨光珍品油脂有限公司;-;2017-12-31;99.75
北京晨光同创医药研究院有限公司;-;2017-12-31;65.00
晨光(青岛)电子商务有限公司;-;2017-07-26;60.00
