参控股名称;股票代码;报告期;持股比例(%)
湖北凯乐量子通信光电科技有限公司;-;2017-12-31;100.00
长沙凯乐房地产开发有限公司;-;2017-12-31;100.00
武汉凯乐宏图房地产有限公司;-;2017-12-31;100.00
武汉凯乐黄山头酒业营销有限公司;-;2017-12-31;100.00
荆州黄山头酒业营销有限公司;-;2017-12-31;100.00
长沙黄山头酒类贸易有限公司;-;2017-12-31;100.00
湖北凯乐蓝海文化传媒有限公司;-;2017-12-31;100.00
湖南盛长安房地产开发有限公司;-;2017-12-31;100.00
武汉凯乐华芯集成电路有限公司;-;2017-12-31;100.00
上海新凯乐业科技有限公司;-;2017-12-31;100.00
北京凯乐融军科技研究中心有限公司;-;2017-12-31;100.00
武汉凯乐应用技术研究院有限公司;-;2017-12-31;100.00
武汉凯乐海盛顿房地产有限公司;-;2017-12-31;99.86
武汉凯乐置业发展有限公司;-;2017-12-31;98.00
上海凡卓通讯科技有限公司;-;2017-12-31;95.00
武汉酒信电子商务有限公司;-;2017-12-31;95.00
荆州凯乐医疗信息技术有限公司;-;2017-12-31;70.00
长沙凯乐信息技术有限公司;-;2017-12-31;61.00
长沙聚和商业管理有限公司;-;2017-12-31;61.00
湖南斯耐浦科技有限公司;-;2017-12-31;60.00
湖南长信畅中科技股份有限公司;830872.OC;2017-12-31;54.53
北京天弘建业投资管理有限公司;-;2017-12-31;51.00
北京梧桐树金融信息服务有限公司;-;2017-12-31;51.00
吉林市江机民科实业有限公司;-;2017-12-31;51.00
北京比兴科技有限公司;-;2017-12-31;51.00
湖北黄山头酒业有限公司;-;2017-12-31;43.86
凯乐新型钢结构工程有限公司;-;2017-12-31;41.00
