参控股名称;股票代码;报告期;持股比例(%)
上海中鸿置业有限公司;-;2017-12-31;100.00
上海顺驰置业有限公司;-;2017-12-31;100.00
杭州中华企业房地产发展有限公司;-;2017-12-31;100.00
苏州中华园房地产开发有限公司;-;2017-12-31;100.00
中企汇锦投资有限公司;-;2017-12-31;100.00
上海新弘生态农业有限公司;-;2017-12-31;100.00
上海房地集团物业服务有限公司;-;2017-12-31;100.00
上海中星(集团)有限公司;-;2018-04-23;100.00
上海房地(集团)有限公司;-;2017-08-08;100.00
上海房产之窗房地产信息有限公司;-;2015-12-31;97.33
浙江锦华大酒店管理有限公司;-;2017-12-31;95.00
江阴中企誉德房地产有限公司;-;2017-12-31;95.00
上海原经房地产(集团)有限公司;-;2017-12-31;90.00
上海鼎达房地产有限公司;-;2017-12-31;90.00
上海南郊中华园房地产开发有限公司;-;2017-12-31;90.00
苏州工业园区中华企业房地产开发有限公司;-;2017-12-31;90.00
上海房地产经营(集团)有限公司;-;2015-12-31;90.00
上海古北(集团)有限公司;-;2017-12-31;87.50
上海凯峰房地产开发有限公司;-;2017-12-31;71.00
上海瀛茸置业有限公司;-;2017-12-31;45.00
上海瀛浦置业有限公司;-;2017-12-31;30.00
天津星华城置业有限公司;-;2016-11-28;30.00
