参控股名称;股票代码;报告期;持股比例(%)
临沂雅利化肥有限公司;-;2017-12-31;100.00
史丹利化肥(平原)有限公司;-;2017-12-31;100.00
史丹利化肥贵港有限公司;-;2017-12-31;100.00
史丹利化肥当阳有限公司;-;2017-12-31;100.00
史丹利化肥遂平有限公司;-;2017-12-31;100.00
史丹利化肥宁陵有限公司;-;2017-12-31;100.00
临沭县史丹利职业技能培训学校;-;2017-12-31;100.00
史丹利农业服务有限公司;-;2017-12-31;100.00
史丹利扶余农业有限公司;-;2017-12-31;100.00
山东华丰化肥有限公司;-;2017-12-31;100.00
山东奥德鲁化肥有限公司;-;2017-12-31;100.00
山东史丹利复合肥工程技术研究中心有限公司;-;2017-12-31;100.00
美国史丹利农业公司;-;2017-12-31;100.00
史丹利化肥销售有限公司;-;2017-12-31;100.00
史丹利化肥丰城有限公司;-;2017-12-31;100.00
史丹利化肥扶余有限公司;-;2017-12-31;100.00
史丹利化肥定西有限公司;-;2017-12-31;100.00
史丹利化肥营口有限公司;-;2017-12-31;100.00
吉林省吉利金珠肥业有限公司;-;2016-08-31;100.00
山东史丹利测土实验室有限公司;-;2017-12-31;75.00
德州史丹利化肥有限公司;-;2017-12-31;65.00
临沭县史丹利小额贷款有限公司;-;2017-12-31;51.00
龙江县史丹利江之源农业服务有限公司;-;2017-12-31;51.00
遂平县史丹利农业服务有限公司;-;2015-12-31;51.00
翁牛特旗史丹利农业技术咨询服务有限公司;-;2015-12-31;51.00
济宁史丹利天成农业服务有限公司;-;2015-12-31;51.00
讷河市史丹利聚丰农业服务有限公司;-;2015-12-31;51.00
任丘市史丹利农业服务有限公司;-;2015-12-31;51.00
巨野县史丹利天胜农业服务有限公司;-;2015-12-31;51.00
潢川县史丹利农业服务有限公司;-;2015-12-31;51.00
