参控股名称;股票代码;报告期;持股比例(%)
济南十八家家悦超市有限公司;-;2017-12-31;100.00
荣成麦香苑食品有限公司;-;2017-12-31;100.00
青岛十八家家悦超市有限公司;-;2017-12-31;100.00
山东尚悦百货有限公司;-;2017-12-31;100.00
荣成尚悦百货有限公司;-;2017-12-31;100.00
威海环城贸易有限公司;-;2017-12-31;100.00
文登家家悦超市有限公司;-;2017-12-31;100.00
烟台十八家家悦超市有限公司;-;2017-12-31;100.00
香港海悦贸易有限公司;-;2017-12-31;100.00
威海云通信息科技有限公司;-;2017-12-31;100.00
烟台市顺悦物流有限公司;-;2017-12-31;100.00
淄博家家悦超市有限公司;-;2017-12-31;100.00
山东家家悦超市有限公司;-;2017-12-31;100.00
苏州悦迎创业投资合伙企业;-;2017-12-31;97.56
威海家家悦生鲜加工配送有限公司;-;2017-12-31;96.25
山东荣光实业有限公司;-;2017-12-31;90.00
临沂家家悦超市有限公司;-;2017-12-31;90.00
山东十八乐超市有限公司;-;2017-12-31;90.00
山东家家悦物流有限公司;-;2017-12-31;90.00
威海海悦纺织有限公司;-;2017-12-31;90.00
威海海悦广告有限公司;-;2017-12-31;90.00
威海家家悦石油有限公司;-;2017-12-31;90.00
烟台市家家悦超市有限公司;-;2017-12-31;80.00
威海奇爽食品有限公司;-;2017-12-31;51.00
青岛维客商业连锁有限公司;-;2018-03-16;51.00
威海蜡笔小新食品有限公司;-;2017-12-31;40.00
威海晟堡食品有限公司;-;2017-12-31;35.00
威海一町食品有限公司;-;2017-12-31;25.00
上海家联联盈采购有限公司;-;2011-02-21;25.00
