参控股名称;股票代码;报告期;持股比例(%)
厦门信达房地产开发有限公司;-;2017-06-30;100.00
上海信达诺国际贸易有限公司;-;2017-06-30;100.00
上海信达诺有限公司;-;2017-06-30;100.00
香港信达诺有限公司;-;2017-06-30;100.00
信达资源(新加坡)有限公司;-;2017-06-30;100.00
芜湖信达贸易有限公司;-;2017-06-30;100.00
厦门信达电子商务有限公司;-;2017-06-30;100.00
重庆信达牧业有限公司;-;2017-06-30;100.00
厦门市信达汽车投资集团有限公司;-;2017-06-30;100.00
厦门市信达光电科技有限公司;-;2017-06-30;100.00
厦门信达物联科技有限公司;-;2017-06-30;100.00
厦门信达光电物联科技研究院有限公司;-;2017-06-30;100.00
厦门信达光电科技有限公司;-;2015-12-31;100.00
厦门信达电子有限公司;-;2017-06-30;94.99
义乌信通宝汽车销售服务有限公司;-;2015-12-31;60.00
厦门市信达安贸易有限公司;-;2017-06-30;55.00
信达(厦门)石油有限公司;-;2017-06-30;51.00
成都信达诺投资有限公司;-;2017-06-30;51.00
信达点矿(厦门)矿业有限公司;-;2017-06-30;51.00
广州点钢资源有限公司;-;2017-06-30;51.00
重庆信达牧养殖管理有限公司;-;2017-06-30;51.00
福建信达福晟供应链有限公司;-;2017-06-30;51.00
厦门信达鞋业有限公司;-;2017-06-30;51.00
厦门三安信达融资租赁有限公司;-;2017-06-30;50.00
厦门信达信息技术投资有限公司;-;2017-06-30;40.00
南平建设集团信达供应链有限公司;-;2015-12-31;40.00
福建安信合同能源管理有限公司;-;2015-12-31;40.00
深圳迈科大宗商品金融服务有限公司;-;2017-06-30;28.57
厦门三安电子有限公司;-;2016-10-21;1.39
