参控股名称;股票代码;报告期;持股比例(%)
宝和通商株式会社;-;2017-12-31;100.00
宝钢欧洲有限公司;-;2017-12-31;100.00
宝运企业有限公司;-;2017-12-31;100.00
武汉钢铁有限公司;-;2017-12-31;100.00
烟台鲁宝钢管有限责任公司;-;2017-12-31;100.00
上海宝钢国际经济贸易有限公司;-;2017-12-31;100.00
上海宝钢化工有限公司;-;2017-12-31;100.00
宝钢美洲有限公司;-;2017-12-31;100.00
宝钢新加坡有限公司;-;2017-12-31;100.00
上海宝钢资产管理有限公司;-;2017-12-31;100.00
宝钢湛江钢铁有限公司;-;2017-12-31;90.00
上海梅山钢铁股份有限公司;-;2017-12-31;77.04
宝钢克拉玛依钢管有限公司;-;2017-12-31;75.00
宝钢集团财务有限责任公司;-;2017-12-31;62.10
上海宝信软件股份有限公司;600845.SH;2017-12-31;55.50
宝钢股份黄石涂镀板有限公司;200877.WHE;2017-12-31;50.63
宝钢新日铁汽车板有限公司;-;2017-12-31;50.00
宝金企业有限公司;-;2017-12-31;50.00
上海农村商业银行股份有限公司;-;2017-12-31;10.00
欧冶云商股份有限公司;-;2017-12-31;6.24
