参控股名称;股票代码;报告期;持股比例(%)
中科创达软件日本株式会社;-;2017-06-30;264.53
畅索软件科技(上海)有限公司;-;2017-06-30;100.00
中科创达软件科技(深圳)有限公司;-;2017-06-30;100.00
北京信恒创科技发展有限公司;-;2017-06-30;100.00
成都中科创达软件有限公司;-;2017-06-30;100.00
南京中科创达软件科技有限公司;-;2017-06-30;100.00
西安中科创达软件有限公司;-;2017-06-30;100.00
香港天集有限公司;-;2017-06-30;100.00
沈阳中科创达软件有限公司;-;2017-06-30;100.00
大连中科创达软件有限公司;-;2017-06-30;100.00
北京爱普新思电子技术有限公司;-;2017-06-30;100.00
北京慧驰科技有限公司;-;2017-06-30;100.00
中科创达软件科技(日本)有限公司;-;2017-06-30;100.00
武汉中科创达软件有限公司;-;2017-06-30;100.00
杭州聚引投资管理有限公司;-;2017-06-30;100.00
中科创达(重庆)汽车科技有限公司;-;2017-06-30;100.00
Rightware Oy;-;2017-03-04;100.00
北京创思远达科技有限公司;-;2017-06-30;95.00
重庆创通联达智能技术有限公司;-;2017-06-30;81.97
青柠优视科技(北京)有限公司;-;2017-06-30;75.00
深圳互连科技有限公司;-;2015-12-31;66.67
