参控股名称;股票代码;报告期;持股比例(%)
长春一汽富维华威模具有限公司;-;2017-12-31;60.00
长春富维安道拓汽车饰件系统有限公司;-;2017-12-31;51.00
成都一汽富维延锋彼欧汽车外饰有限公司;-;2017-12-31;51.00
长春一汽富维海拉车灯有限公司;-;2017-12-31;51.00
长春一汽富维东阳汽车塑料零部件有限公司;-;2017-12-31;51.00
长春富维伟世通汽车电子有限公司;-;2017-12-31;50.00
长春一汽富维安道拓汽车金属零部件有限公司;-;2017-12-31;50.00
长春一汽富维高新汽车饰件有限公司;-;2017-12-31;49.00
重庆延锋彼欧富维汽车外饰有限公司;-;2017-12-31;49.00
长春曼胡默尔富维滤清器有限公司;-;2017-12-31;40.00
长春富维丰田纺织汽车饰件有限公司;-;2017-12-31;40.00
长春富维梅克朗汽车镜有限公司;-;2017-12-31;40.00
天津英泰汽车饰件有限公司;-;2017-12-31;25.00
鑫安汽车保险股份有限公司;-;2017-12-31;17.50
一汽财务有限公司;-;2017-12-31;6.42
