客户名称;股票代码;报告期;金额(万元)
中国恒大集团;3333.HK;2015-09-30;61,743.08
佳兆业集团控股有限公司;1638!2.HKS;2015-09-30;4,925.52
新世界中国地产有限公司;0917.HKS;2015-09-30;4,899.54
华润(集团)有限公司;-;2015-09-30;2,616.53
