客户名称;股票代码;报告期;金额(万元)
深圳市久久犇自动化设备股份有限公司;839827.OC;2017-12-31;825.84
深圳大宇精雕科技有限公司;-;2015-12-31;634.48
深圳市精盛数控机床有限公司;-;2015-12-31;331.02
深圳市创世纪机械有限公司;661549.QHE;2015-12-31;231.33
