供应商名称;股票代码;报告期;金额(万元)
可口可乐装瓶商管理服务(上海)有限公司;-;2016-12-31;8,834.41
可口可乐饮料(上海)有限公司;-;2016-12-31;6,107.93
洋浦德隆实业有限公司;-;2016-12-31;5,461.76
