供应商名称;股票代码;报告期;金额(万元)
台湾积体电路制造股份有限公司;2330.TW;2015-12-31;941.34
中芯国际集成电路制造(上海)有限公司;-;2015-12-31;848.72
安靠封装测试(上海)有限公司;-;2015-12-31;350.52
江苏长电科技股份有限公司;600584.SH;2015-12-31;328.18
Dolphin Integration;ALDOL.PA;2015-12-31;104.22
