客户名称;股票代码;报告期;金额(万元)
上海博览会有限责任公司;-;2017-06-30;84,189.40
珠海格力港珠澳大桥人工岛发展有限公司;-;2017-06-30;65,962.98
中国东方航空股份有限公司;600115.SH;2017-06-30;57,410.32
上港集团瑞泰发展有限责任公司;-;2017-06-30;55,974.31
