客户名称;股票代码;报告期;金额(万元)
国网江苏省电力公司;-;2017-12-31;19,828.60
深圳供电局有限公司;-;2017-12-31;5,436.49
国网福建省电力有限公司;-;2017-12-31;2,811.89
