客户名称;股票代码;报告期;金额(万元)
联想集团有限公司;0992.HK;2016-12-31;10,455.14
群光电子股份有限公司;2385.TW;2016-12-31;9,273.54
精元电脑股份有限公司;2387.TW;2016-12-31;4,603.94
重庆市旭宝科技有限公司;-;2016-12-31;2,689.00
