供应商名称;股票代码;报告期;金额(万元)
深圳中电数码显示有限公司;-;2016-12-31;1,007.89
国鸿科技股份有限公司;834568.OC;2016-12-31;882.61
武汉四方连科技有限公司;-;2016-12-31;868.92
广东建邦计算机软件股份有限公司;871829.OC;2016-12-31;143.89
