客户名称;股票代码;报告期;金额(万元)
北京易橙天下科技有限公司;-;2015-12-31;3,480.61
腾讯科技(深圳)有限公司;-;2015-12-31;1,056.74
四川航空股份有限公司;-;2015-12-31;918.85
中国移动通信集团安徽有限公司;-;2015-12-31;873.60
北京国泰彩信息科技有限公司;-;2015-12-31;851.87
