供应商名称;股票代码;报告期;金额(万元)
苏州捷硕光电有限公司;-;2017-12-31;3,011.55
宁波保税区东基工贸有限公司;-;2017-12-31;1,061.52
深圳蓝普科技有限公司;-;2017-12-31;645.83
宁波启明信息科技有限公司;-;2017-12-31;421.17
