客户名称;股票代码;报告期;金额(万元)
泉州万升石业有限公司;-;2016-12-31;3,864.60
广西利升石业有限公司;900990.GBG;2016-12-31;3,290.12
广东中旗新材料科技有限公司;-;2016-12-31;2,046.38
贺州市顺达岗石有限公司;-;2016-12-31;1,893.39
