客户名称;股票代码;报告期;金额(万元)
沈阳透平机械股份公司;-;2014-12-31;5,823.93
北京华电天仁电力控制技术有限公司;-;2014-12-31;2,051.28
振发新能源科技有限公司;-;2014-12-31;1,994.87
中国南方电网有限责任公司超高压输电公司;-;2014-12-31;1,987.30
