客户名称;股票代码;报告期;金额(万元)
中国北方工业有限公司;-;2017-12-31;7,189.24
重庆永业钢铁(集团)有限公司;-;2017-12-31;2,590.97
重庆世开物流股份有限公司;870988.OC;2017-12-31;109.39
