供应商名称;股票代码;报告期;金额(万元)
侨益物流股份有限公司;833478.OC;2017-12-31;13,785.55
安徽广信农化股份有限公司;603599.SH;2017-12-31;8,122.77
协成科技股份有限公司;835991.OC;2017-12-31;1,019.66
福建省亿坤通信股份有限公司;871302.OC;2017-12-31;598.50
