供应商名称;股票代码;报告期;金额(万元)
北京大龙建设集团有限公司;-;2014-12-31;7,784.58
北京中建科贝装饰工程有限公司;-;2014-12-31;638.85
北京东欣电力设备安装有限公司;-;2014-12-31;365.05
