供应商名称;股票代码;报告期;金额(万元)
爱普科斯(上海)产品服务有限公司;-;2017-12-31;3,348.48
江苏金土木建设集团有限公司;-;2017-12-31;2,778.92
巴斯夫(中国)有限公司;-;2017-12-31;2,144.61
深圳市沃特新材料股份有限公司;002886.SZ;2016-12-31;2,136.32
南京商络电子股份有限公司;835125.OC;2017-12-31;1,600.00
