供应商名称;股票代码;报告期;金额(万元)
中国石油化工股份有限公司;600028.SH;2017-12-31;176,778.51
中国石化炼油销售有限公司;-;2017-12-31;37,357.91
中国石化化工销售有限公司;-;2017-12-31;18,886.80
