供应商名称;股票代码;报告期;金额(万元)
陕西恺欣化工有限公司;-;2017-12-31;6,279.39
山西壶化集团股份有限公司;-;2017-12-31;2,874.93
天脊煤化工集团股份有限公司;-;2017-12-31;2,291.42
石家庄双联瑞尔化工有限公司;-;2017-12-31;1,260.30
