供应商名称;股票代码;报告期;金额(万元)
北京天马时空网络技术有限公司;-;2016-12-31;33,306.60
上海佑迎广告有限公司;-;2016-12-31;17,844.94
上海菲索广告有限公司;-;2016-12-31;15,226.45
杭州盛锋网络科技有限公司;-;2016-12-31;10,391.39
浙江盛和网络科技有限公司;-;2016-12-31;9,949.17
