供应商名称;股票代码;报告期;金额(万元)
山东高速集团有限公司;-;2017-12-31;59,019.89
烟台恒邦物流股份有限公司;836969.OC;2017-12-31;11,276.30
青岛铁路经营集团有限公司;-;2017-12-31;9,140.63
