供应商名称;股票代码;报告期;金额(万元)
深圳市巨潮科技股份有限公司;832163.OC;2017-12-31;3,394.94
深圳汇茂科技股份有限公司;832212.OC;2017-12-31;847.26
广州捷世通物流股份有限公司;835117.OC;2017-12-31;335.25
