客户名称;股票代码;报告期;金额(万元)
伊顿电力设备有限公司;-;2012-06-30;962.07
南通泰富电器制造有限公司;-;2012-06-30;761.69
西安前进电器实业有限公司;-;2012-06-30;684.46
安徽徽电科技股份有限公司;430600.OC;2017-12-31;217.39
