客户名称;股票代码;报告期;金额(万元)
华为技术有限公司;-;2014-06-30;9,128.79
湖北博鑫通信科技有限公司;-;2014-06-30;7,843.96
湖北拓普聚合体科技有限公司;-;2014-06-30;2,653.08
