客户名称;股票代码;报告期;金额(万元)
张家港保税区景福国际贸易有限公司;-;2015-12-31;44,507.89
浙江兴兴新能源科技有限公司;-;2015-12-31;19,093.30
浙江信汇新材料股份有限公司;-;2015-12-31;15,920.53
嘉兴石化有限公司;-;2015-12-31;14,765.71
浙江燎原药业股份有限公司;831271.OC;2017-12-31;566.03
