供应商名称;股票代码;报告期;金额(万元)
山东华鑫矿业工程有限公司;-;2017-12-31;11,981.94
个旧市自立矿冶有限公司;-;2017-12-31;11,201.80
河南中原黄金冶炼厂有限责任公司;-;2017-12-31;11,053.02
艾莫基计算机软件服务(上海)股份有限公司;839667.OC;2016-12-31;261.07
