供应商名称;股票代码;报告期;金额(万元)
中国航天科技集团有限公司;-;2016-12-31;54,123.65
福建省福能电力燃料有限公司;-;2016-12-31;35,295.58
中国石油天然气股份有限公司;601857.SH;2016-12-31;15,729.78
上海振华重工(集团)股份有限公司;600320.SH;2016-12-31;15,391.91
中国中煤能源集团有限公司;-;2016-12-31;14,393.09
侨益物流股份有限公司;833478.OC;2017-12-31;1,923.15
