客户名称;股票代码;报告期;金额(万元)
上海汽车集团股份有限公司;600104.SH;2016-06-30;3,438.71
南阳淅减汽车减振器有限公司;-;2016-06-30;2,418.77
中国长安汽车集团股份有限公司;-;2016-06-30;1,281.24
上海通用汽车有限公司;-;2016-06-30;875.67
一汽东机工减振器有限公司;-;2016-06-30;617.41
东风汽车集团股份有限公司;0489.HK;2016-06-30;441.38
东机工汽车部件(苏州)有限公司;-;2016-06-30;255.60
