供应商名称;股票代码;报告期;金额(万元)
江苏设计谷科技有限公司;-;2017-12-31;140,438.70
霍尔果斯克顿文化传媒有限公司;-;2017-12-31;45,000.00
烟台富华达精密电子有限公司;-;2017-12-31;35,429.19
