供应商名称;股票代码;报告期;金额(万元)
天俱时工程科技集团有限公司;-;2017-12-31;8,049.39
南通建工集团股份有限公司;-;2017-12-31;8,008.42
上海浪田金属材料有限公司;-;2017-12-31;7,458.06
贵州省冶金建设公司;-;2017-12-31;4,864.86
青岛国林环保科技股份有限公司;832938.OC;2017-06-30;376.07
