客户名称;股票代码;报告期;金额(万元)
浙江德利福科技股份有限公司;839671.OC;2017-12-31;1,238.46
东莞市维斗科技股份有限公司;838562.OC;2017-12-31;808.05
汕头华兴冶金设备股份有限公司;836350.OC;2017-12-31;596.06
雅鼎创意家居股份有限公司;836071.OC;2017-12-31;402.18
中山港渊科技股份有限公司;837925.OC;2017-12-31;369.86
