供应商名称;股票代码;报告期;金额(万元)
大力电工襄阳股份有限公司;830965.OC;2017-12-31;367.09
宁波宁变电力科技股份有限公司;430423.OC;2017-12-31;330.70
哈尔滨帕特尔科技股份有限公司;830776.OC;2017-12-31;201.71
