客户名称;股票代码;报告期;金额(万元)
重庆市轨道交通(集团)有限公司;-;2016-12-31;138,069.84
重庆市公共住房开发建设投资有限公司;-;2016-12-31;80,995.97
重庆通粤高速公路有限公司;-;2016-12-31;75,080.26
重庆高新区开发投资集团有限公司;-;2016-12-31;65,256.17
重庆机场集团有限公司;-;2016-12-31;58,941.92
