供应商名称;股票代码;报告期;金额(万元)
龙信建设集团有限公司;-;2014-12-31;48,427.90
中建三局建设工程股份有限公司;-;2014-12-31;23,550.23
中建二局安装工程有限公司;-;2014-12-31;20,821.04
上海建工七建集团有限公司;-;2014-12-31;20,816.40
浙江中成建工集团有限公司;-;2014-12-31;14,695.87
南京奇豆网络科技股份有限公司;870987.OC;2016-06-30;575.28
