客户名称;股票代码;报告期;金额(万元)
中国广核集团有限公司;-;2017-12-31;19,885.39
中国电力建设集团有限公司;-;2017-12-31;11,242.15
华润(集团)有限公司;-;2017-12-31;7,163.74
金科地产集团股份有限公司;000656.SZ;2017-12-31;4,768.55
