供应商名称;股票代码;报告期;金额(万元)
北京中视电传传媒广告股份有限公司;-;2017-12-31;31,100.15
山东绿泉环保科技股份有限公司;872171.OC;2017-12-31;1,046.34
怀山堂生物科技股份有限公司;839834.OC;2017-12-31;900.82
北京可视化智能科技股份有限公司;831183.OC;2017-12-31;675.13
