客户名称;股票代码;报告期;金额(万元)
广东松庆智能科技股份有限公司;871868.OC;2017-12-31;781.45
绿点(苏州)科技有限公司;-;2016-06-30;616.36
陆逊梯卡华宏(东莞)眼镜有限公司;-;2016-06-30;450.45
东莞市中泰模具股份有限公司;-;2016-06-30;440.00
北京嘉诚兴业工贸有限公司;-;2016-06-30;359.38
东莞市华天兴邦智能装备股份有限公司;835683.OC;2017-12-31;16.32
