供应商名称;股票代码;报告期;金额(万元)
中央电视台;-;2014-12-31;53,819.52
西安曲江春天融和影视文化有限责任公司;-;2014-12-31;11,547.17
北京光耀天润广告有限公司;-;2014-12-31;10,985.61
