客户名称;股票代码;报告期;金额(万元)
南京长安汽车有限公司;-;2014-06-30;10,159.85
苏州合秦贸易有限公司;-;2014-06-30;6,973.52
浙江昱泰染化科技有限公司;-;2014-06-30;6,752.68
浙江新农化工股份有限公司;831868.OC;2016-12-31;3,303.85
