客户名称;股票代码;报告期;金额(万元)
中国电子科技集团公司第三十八研究所;-;2014-06-30;16,831.93
安徽瑞赛克再生资源技术股份有限公司;836474.OC;2017-12-31;13,797.71
合肥有线电视宽带网络有限公司;-;2014-06-30;1,991.43
Schneider;-;2014-06-30;1,331.16
合肥金太阳能源科技股份有限公司;835513.OC;2017-12-31;657.05
安徽华夏显示技术股份有限公司;833613.OC;2017-12-31;489.70
