供应商名称;股票代码;报告期;金额(万元)
北京牡丹联友环保科技股份有限公司;832987.OC;2015-12-31;316.24
青岛佳明测控科技股份有限公司;838173.OC;2015-12-31;224.79
中绿环保科技股份有限公司;832580.OC;2015-12-31;200.10
