供应商名称;股票代码;报告期;金额(万元)
深圳市桑海通投资有限公司;-;2017-12-31;162,354.71
深圳市易达恒通供应链管理有限公司;660354.QHE;2017-12-31;156,215.36
上海嘉捷通电路科技股份有限公司;838338.OC;2017-12-31;3,300.51
深圳市薄云信息技术股份有限公司;838007.OC;2017-12-31;735.85
