供应商名称;股票代码;报告期;金额(万元)
本溪北营钢铁(集团)股份有限公司;-;2017-12-31;1,206,022.34
黑龙江龙煤矿业集团股份有限公司;-;2017-12-31;321,713.43
本溪钢铁(集团)矿业有限责任公司;-;2017-12-31;302,360.45
辽宁省电力有限公司;-;2017-12-31;230,422.29
沈阳焦煤股份有限公司销售分公司;-;2017-12-31;149,533.43
安徽瑞赛克再生资源技术股份有限公司;836474.OC;2017-12-31;24,268.30
辽宁科宇机械装备制造股份有限公司;870058.OC;2017-12-31;324.99
湖南千盟工业智能系统股份有限公司;836840.OC;2017-12-31;125.31
