客户名称;股票代码;报告期;金额(万元)
国家电网有限公司;-;2016-06-30;24,127.14
中国南方电网有限责任公司;-;2016-06-30;11,521.15
科大智能科技股份有限公司;300222.SZ;2016-06-30;185.98
