供应商名称;股票代码;报告期;金额(万元)
富士通;6702.T;2016-12-31;9,687.37
通富微电子股份有限公司;002156.SZ;2016-12-31;2,814.76
北京华信泰科技股份有限公司;870872.OC;2017-12-31;313.07
