供应商名称;股票代码;报告期;金额(万元)
上海复深蓝软件股份有限公司;870048.OC;2017-12-31;1,753.09
上海超伺服信息科技有限公司;-;2017-12-31;1,287.52
上海艺赛旗软件股份有限公司;839025.OC;2017-12-31;776.89
上海缔塔科技有限公司;-;2017-12-31;638.60
