客户名称;股票代码;报告期;金额(万元)
江苏易智供应链管理有限公司;-;2013-12-31;23,512.15
东莞东兴商标织绣有限公司;-;2013-12-31;759.40
中国铁路武汉局集团有限公司;-;2013-12-31;606.39
