客户名称;股票代码;报告期;金额(万元)
联合汽车电子有限公司;-;2016-12-31;12,666.98
延锋安道拓座椅机械部件有限公司;-;2016-12-31;1,842.35
恩坦华汽车系统(上海)有限公司;-;2016-12-31;851.35
上海博泽汽车部件有限公司;-;2016-12-31;513.98
博世汽车部件(苏州)有限公司;-;2016-12-31;463.61
