供应商名称;股票代码;报告期;金额(万元)
杭州富生电器股份有限公司;-;2014-12-31;7,808.15
四川攀信实业有限公司;-;2014-12-31;3,055.35
广州森宝电器股份有限公司;832593.OC;2014-12-31;618.05
