供应商名称;股票代码;报告期;金额(万元)
一汽大众销售有限责任公司;-;2017-12-31;164,337.85
上海上汽大众汽车销售有限公司;-;2017-12-31;121,797.16
上汽通用汽车销售有限公司;-;2017-12-31;109,309.00
北京现代汽车有限公司;-;2017-12-31;52,121.75
长安福特汽车有限公司;-;2017-12-31;45,939.44
山东方硕电子科技股份有限公司;831606.OC;2017-12-31;104.62
