客户名称;股票代码;报告期;金额(万元)
福建泉州匹克体育用品有限公司;-;2014-12-31;6,743.74
广东劳斯顿实业发展有限公司;-;2014-12-31;5,881.71
泉州匹克鞋业有限公司;-;2014-12-31;4,284.97
广东彩婷生态圈服饰股份有限公司;870636.OC;2017-12-31;697.83
