供应商名称;股票代码;报告期;金额(万元)
友尚香港有限公司;-;2016-12-31;3,700.15
新晔电子(香港)有限公司;-;2016-12-31;2,447.97
深圳市宜兴文达电子有限公司;-;2016-12-31;1,590.30
