客户名称;股票代码;报告期;金额(万元)
成都陌陌科技有限公司;-;2017-12-31;5,287.43
天津百度紫桐科技有限公司;-;2017-12-31;994.92
北京当乐信息技术有限公司;-;2017-12-31;639.22
东莞市讯怡电子科技有限公司;-;2017-12-31;466.58
